date,state,cases,deaths,cases_per_capita,deaths_per_capita,state_population
2020-03-20,New Jersey,896,11,10.09,0.12,"8,882,190"
2020-03-20,New Mexico,43,0,2.05,0,"2,096,829"
2020-03-20,New York,7113,68,36.56,0.35,"19,453,561"
2020-03-20,North Carolina,144,0,1.37,0,"10,488,084"
2020-03-20,North Dakota,27,0,3.54,0,"762,062"
2020-03-20,Ohio,169,1,1.45,0.01,"11,689,100"
2020-03-20,Oklahoma,49,1,1.24,0.03,"3,956,971"
2020-03-20,Oregon,114,3,2.7,0.07,"4,217,737"
2020-03-20,Pennsylvania,269,1,2.1,0.01,"12,801,989"
2020-03-20,Puerto Rico,14,0,0.38,0,"3,654,474"
2020-03-20,Rhode Island,44,0,4.15,0,"1,059,361"
2020-03-20,South Carolina,126,3,2.45,0.06,"5,148,714"
2020-03-20,South Dakota,14,1,1.58,0.11,"884,659"
2020-03-20,Tennessee,237,0,3.47,0,"6,829,174"
2020-03-20,Texas,377,5,1.3,0.02,"28,995,881"
2020-03-20,Utah,112,0,3.49,0,"3,205,958"
2020-03-20,Vermont,29,2,4.65,0.32,"623,989"
2020-03-20,Virginia,115,2,1.35,0.02,"8,535,519"
2020-03-20,Washington,1404,83,18.44,1.09,"7,614,893"
2020-03-20,West Virginia,8,0,0.45,0,"1,792,147"
2020-03-20,Wisconsin,216,3,3.71,0.05,"5,822,434"
2020-03-20,Wyoming,22,0,3.8,0,"578,759"
2020-03-21,Alabama,131,0,2.67,0,"4,903,185"
2020-03-21,Alaska,21,0,2.87,0,"731,545"
2020-03-21,Arizona,104,1,1.43,0.01,"7,278,717"
2020-03-21,Arkansas,118,0,3.91,0,"3,017,804"
2020-03-21,California,1544,28,3.91,0.07,"39,512,223"
2020-03-21,Colorado,475,6,8.25,0.1,"5,758,736"
2020-03-21,Connecticut,223,5,6.25,0.14,"3,565,287"
2020-03-21,Delaware,45,0,4.62,0,"973,764"
2020-03-21,District of Columbia,77,1,10.91,0.14,"705,749"
2020-03-21,Florida,764,11,3.56,0.05,"21,477,737"
2020-03-21,Georgia,552,20,5.2,0.19,"10,617,423"
2020-03-21,Guam,15,0,8.97,0,"167,294"
2020-03-21,Hawaii,48,0,3.39,0,"1,415,872"
2020-03-21,Idaho,42,0,2.35,0,"1,787,065"
2020-03-21,Illinois,751,6,5.93,0.05,"12,671,821"
2020-03-21,Indiana,126,4,1.87,0.06,"6,732,219"
2020-03-21,Iowa,68,0,2.16,0,"3,155,070"
2020-03-21,Kansas,57,2,1.96,0.07,"2,913,314"
2020-03-21,Kentucky,84,3,1.88,0.07,"4,467,673"
2020-03-21,Louisiana,763,16,16.41,0.34,"4,648,794"
2020-03-21,Maine,70,0,5.21,0,"1,344,212"
2020-03-21,Maryland,195,3,3.23,0.05,"6,045,680"
2020-03-21,Massachusetts,525,2,7.62,0.03,"6,892,503"
2020-03-21,Michigan,787,6,7.88,0.06,"9,986,857"
2020-03-21,Minnesota,138,1,2.45,0.02,"5,639,632"
2020-03-21,Mississippi,140,1,4.7,0.03,"2,976,149"
2020-03-21,Missouri,93,3,1.52,0.05,"6,137,428"
2020-03-21,Montana,29,0,2.71,0,"1,068,778"
2020-03-21,Nebraska,61,0,3.15,0,"1,934,408"
2020-03-21,Nevada,165,2,5.36,0.06,"3,080,156"
2020-03-21,New Hampshire,65,0,4.78,0,"1,359,711"
2020-03-21,New Jersey,1336,16,15.04,0.18,"8,882,190"
2020-03-21,New Mexico,57,0,2.72,0,"2,096,829"
2020-03-21,New York,10371,95,53.31,0.49,"19,453,561"
2020-03-21,North Carolina,184,0,1.75,0,"10,488,084"
2020-03-21,North Dakota,28,0,3.67,0,"762,062"
2020-03-21,Ohio,247,3,2.11,0.03,"11,689,100"
2020-03-21,Oklahoma,53,1,1.34,0.03,"3,956,971"
2020-03-21,Oregon,137,4,3.25,0.09,"4,217,737"
2020-03-21,Pennsylvania,388,2,3.03,0.02,"12,801,989"
2020-03-21,Puerto Rico,21,1,0.57,0.03,"3,654,474"
2020-03-21,Rhode Island,66,0,6.23,0,"1,059,361"
2020-03-21,South Carolina,172,3,3.34,0.06,"5,148,714"
2020-03-21,South Dakota,14,1,1.58,0.11,"884,659"
2020-03-21,Tennessee,312,2,4.57,0.03,"6,829,174"
2020-03-21,Texas,547,5,1.89,0.02,"28,995,881"
2020-03-21,Utah,138,0,4.3,0,"3,205,958"
2020-03-21,Vermont,49,2,7.85,0.32,"623,989"
2020-03-21,Virginia,152,3,1.78,0.04,"8,535,519"
2020-03-21,Washington,1655,95,21.73,1.25,"7,614,893"
2020-03-21,West Virginia,12,0,0.67,0,"1,792,147"
2020-03-21,Wisconsin,281,4,4.83,0.07,"5,822,434"
2020-03-21,Wyoming,24,0,4.15,0,"578,759"
2020-03-22,Alabama,157,0,3.2,0,"4,903,185"
2020-03-22,Alaska,22,0,3.01,0,"731,545"
2020-03-22,Arizona,153,2,2.1,0.03,"7,278,717"
2020-03-22,Arkansas,165,0,5.47,0,"3,017,804"
2020-03-22,California,1851,35,4.68,0.09,"39,512,223"
2020-03-22,Colorado,591,7,10.26,0.12,"5,758,736"
2020-03-22,Connecticut,327,8,9.17,0.22,"3,565,287"
2020-03-22,Delaware,56,0,5.75,0,"973,764"
2020-03-22,District of Columbia,98,1,13.89,0.14,"705,749"
2020-03-22,Florida,1000,13,4.66,0.06,"21,477,737"
2020-03-22,Georgia,620,25,5.84,0.24,"10,617,423"
2020-03-22,Guam,27,1,16.14,0.6,"167,294"
2020-03-22,Hawaii,56,0,3.96,0,"1,415,872"
2020-03-22,Idaho,47,0,2.63,0,"1,787,065"
2020-03-22,Illinois,1047,9,8.26,0.07,"12,671,821"
2020-03-22,Indiana,201,6,2.99,0.09,"6,732,219"
2020-03-22,Iowa,90,0,2.85,0,"3,155,070"
2020-03-22,Kansas,66,2,2.27,0.07,"2,913,314"
2020-03-22,Kentucky,103,3,2.31,0.07,"4,467,673"
2020-03-22,Louisiana,837,20,18,0.43,"4,648,794"
2020-03-22,Maine,89,0,6.62,0,"1,344,212"
2020-03-22,Maryland,245,3,4.05,0.05,"6,045,680"
2020-03-22,Massachusetts,646,5,9.37,0.07,"6,892,503"
2020-03-22,Michigan,1033,9,10.34,0.09,"9,986,857"
2020-03-22,Minnesota,171,1,3.03,0.02,"5,639,632"
2020-03-22,Mississippi,207,1,6.96,0.03,"2,976,149"
2020-03-22,Missouri,130,3,2.12,0.05,"6,137,428"
2020-03-22,Montana,34,0,3.18,0,"1,068,778"
2020-03-22,Nebraska,62,0,3.21,0,"1,934,408"
2020-03-22,Nevada,190,2,6.17,0.06,"3,080,156"
2020-03-22,New Hampshire,78,0,5.74,0,"1,359,711"
2020-03-22,New Jersey,1914,20,21.55,0.23,"8,882,190"
2020-03-22,New Mexico,65,0,3.1,0,"2,096,829"
2020-03-22,New York,15188,142,78.07,0.73,"19,453,561"
2020-03-22,North Carolina,269,0,2.56,0,"10,488,084"
2020-03-22,North Dakota,30,0,3.94,0,"762,062"
2020-03-22,Ohio,351,3,3,0.03,"11,689,100"
2020-03-22,Oklahoma,67,2,1.69,0.05,"3,956,971"
2020-03-22,Oregon,161,5,3.82,0.12,"4,217,737"
2020-03-22,Pennsylvania,504,3,3.94,0.02,"12,801,989"
2020-03-22,Puerto Rico,23,1,0.63,0.03,"3,654,474"
2020-03-22,Rhode Island,83,0,7.83,0,"1,059,361"
2020-03-22,South Carolina,194,3,3.77,0.06,"5,148,714"
2020-03-22,South Dakota,21,1,2.37,0.11,"884,659"
2020-03-22,Tennessee,424,2,6.21,0.03,"6,829,174"
2020-03-22,Texas,632,7,2.18,0.02,"28,995,881"
2020-03-22,Utah,182,1,5.68,0.03,"3,205,958"
2020-03-22,Vermont,52,2,8.33,0.32,"623,989"
2020-03-22,Virginia,219,6,2.57,0.07,"8,535,519"
2020-03-22,Washington,1844,97,24.22,1.27,"7,614,893"
2020-03-22,West Virginia,16,0,0.89,0,"1,792,147"
2020-03-22,Wisconsin,382,4,6.56,0.07,"5,822,434"
2020-03-22,Wyoming,26,0,4.49,0,"578,759"
2020-03-23,Alabama,196,0,4,0,"4,903,185"
2020-03-23,Alaska,36,0,4.92,0,"731,545"
2020-03-23,Arizona,234,2,3.21,0.03,"7,278,717"
2020-03-23,Arkansas,201,0,6.66,0,"3,017,804"
2020-03-23,California,2240,39,5.67,0.1,"39,512,223"
2020-03-23,Colorado,721,10,12.52,0.17,"5,758,736"
2020-03-23,Connecticut,415,10,11.64,0.28,"3,565,287"
2020-03-23,Delaware,87,0,8.93,0,"973,764"
2020-03-23,District of Columbia,116,2,16.44,0.28,"705,749"
2020-03-23,Florida,1222,18,5.69,0.08,"21,477,737"
2020-03-23,Georgia,800,25,7.53,0.24,"10,617,423"
2020-03-23,Guam,29,1,17.33,0.6,"167,294"
2020-03-23,Hawaii,77,0,5.44,0,"1,415,872"
2020-03-23,Idaho,50,0,2.8,0,"1,787,065"
2020-03-23,Illinois,1285,12,10.14,0.09,"12,671,821"
2020-03-23,Indiana,259,7,3.85,0.1,"6,732,219"
2020-03-23,Iowa,105,0,3.33,0,"3,155,070"
2020-03-23,Kansas,82,2,2.81,0.07,"2,913,314"
2020-03-23,Kentucky,124,3,2.78,0.07,"4,467,673"
2020-03-23,Louisiana,1172,34,25.21,0.73,"4,648,794"
2020-03-23,Maine,107,0,7.96,0,"1,344,212"
2020-03-23,Maryland,290,3,4.8,0.05,"6,045,680"
2020-03-23,Massachusetts,777,9,11.27,0.13,"6,892,503"
2020-03-23,Michigan,1324,16,13.26,0.16,"9,986,857"
2020-03-23,Minnesota,235,1,4.17,0.02,"5,639,632"
2020-03-23,Mississippi,249,1,8.37,0.03,"2,976,149"
2020-03-23,Missouri,183,4,2.98,0.07,"6,137,428"
2020-03-23,Montana,45,0,4.21,0,"1,068,778"
2020-03-23,Nebraska,73,0,3.77,0,"1,934,408"
2020-03-23,Nevada,265,4,8.6,0.13,"3,080,156"
2020-03-23,New Hampshire,101,1,7.43,0.07,"1,359,711"
2020-03-23,New Jersey,2844,27,32.02,0.3,"8,882,190"
2020-03-23,New Mexico,83,0,3.96,0,"2,096,829"
2020-03-23,New York,20899,183,107.43,0.94,"19,453,561"
2020-03-23,North Carolina,302,0,2.88,0,"10,488,084"
2020-03-23,North Dakota,32,0,4.2,0,"762,062"
2020-03-23,Ohio,444,6,3.8,0.05,"11,689,100"
2020-03-23,Oklahoma,81,2,2.05,0.05,"3,956,971"
2020-03-23,Oregon,191,5,4.53,0.12,"4,217,737"
2020-03-23,Pennsylvania,644,6,5.03,0.05,"12,801,989"
2020-03-23,Puerto Rico,31,2,0.85,0.05,"3,654,474"
2020-03-23,Rhode Island,106,0,10.01,0,"1,059,361"
2020-03-23,South Carolina,299,5,5.81,0.1,"5,148,714"
2020-03-23,South Dakota,28,1,3.17,0.11,"884,659"
2020-03-23,Tennessee,522,2,7.64,0.03,"6,829,174"
2020-03-23,Texas,728,7,2.51,0.02,"28,995,881"
2020-03-23,Utah,257,1,8.02,0.03,"3,205,958"
2020-03-23,Vermont,75,2,12.02,0.32,"623,989"
2020-03-23,Virginia,254,6,2.98,0.07,"8,535,519"
2020-03-23,Washington,2101,110,27.59,1.44,"7,614,893"
2020-03-23,West Virginia,16,0,0.89,0,"1,792,147"
2020-03-23,Wisconsin,418,5,7.18,0.09,"5,822,434"
2020-03-23,Wyoming,28,0,4.84,0,"578,759"
2020-03-24,Alabama,242,0,4.94,0,"4,903,185"
2020-03-24,Alaska,42,0,5.74,0,"731,545"
2020-03-24,Arizona,326,6,4.48,0.08,"7,278,717"
2020-03-24,Arkansas,231,2,7.65,0.07,"3,017,804"
2020-03-24,California,2644,52,6.69,0.13,"39,512,223"
2020-03-24,Colorado,912,11,15.84,0.19,"5,758,736"
2020-03-24,Connecticut,618,12,17.33,0.34,"3,565,287"
2020-03-24,Delaware,104,0,10.68,0,"973,764"
2020-03-24,District of Columbia,137,2,19.41,0.28,"705,749"
2020-03-24,Florida,1467,19,6.83,0.09,"21,477,737"
2020-03-24,Georgia,1095,38,10.31,0.36,"10,617,423"
2020-03-24,Guam,32,1,19.13,0.6,"167,294"
2020-03-24,Hawaii,90,0,6.36,0,"1,415,872"
2020-03-24,Idaho,73,0,4.08,0,"1,787,065"
2020-03-24,Illinois,1535,16,12.11,0.13,"12,671,821"
2020-03-24,Indiana,366,12,5.44,0.18,"6,732,219"
2020-03-24,Iowa,124,1,3.93,0.03,"3,155,070"
2020-03-24,Kansas,99,3,3.4,0.1,"2,913,314"
2020-03-24,Kentucky,157,3,3.51,0.07,"4,467,673"
2020-03-24,Louisiana,1388,46,29.86,0.99,"4,648,794"
2020-03-24,Maine,118,0,8.78,0,"1,344,212"
2020-03-24,Maryland,349,4,5.77,0.07,"6,045,680"
2020-03-24,Massachusetts,1159,11,16.82,0.16,"6,892,503"
2020-03-24,Michigan,1791,24,17.93,0.24,"9,986,857"
2020-03-24,Minnesota,262,1,4.65,0.02,"5,639,632"
2020-03-24,Mississippi,320,1,10.75,0.03,"2,976,149"
2020-03-24,Missouri,255,5,4.15,0.08,"6,137,428"
2020-03-24,Montana,51,0,4.77,0,"1,068,778"
2020-03-24,Nebraska,77,0,3.98,0,"1,934,408"
2020-03-24,Nevada,315,6,10.23,0.19,"3,080,156"
2020-03-24,New Hampshire,108,1,7.94,0.07,"1,359,711"
2020-03-24,New Jersey,3675,44,41.37,0.5,"8,882,190"
2020-03-24,New Mexico,100,0,4.77,0,"2,096,829"
2020-03-24,New York,25703,256,132.12,1.32,"19,453,561"
2020-03-24,North Carolina,397,0,3.79,0,"10,488,084"
2020-03-24,North Dakota,36,0,4.72,0,"762,062"
2020-03-24,Ohio,564,8,4.83,0.07,"11,689,100"
2020-03-24,Oklahoma,106,3,2.68,0.08,"3,956,971"
2020-03-24,Oregon,209,8,4.96,0.19,"4,217,737"
2020-03-24,Pennsylvania,851,7,6.65,0.05,"12,801,989"
2020-03-24,Puerto Rico,39,2,1.07,0.05,"3,654,474"
2020-03-24,Rhode Island,124,0,11.71,0,"1,059,361"
2020-03-24,South Carolina,342,7,6.64,0.14,"5,148,714"
2020-03-24,South Dakota,30,1,3.39,0.11,"884,659"
2020-03-24,Tennessee,678,2,9.93,0.03,"6,829,174"
2020-03-24,Texas,857,11,2.96,0.04,"28,995,881"
2020-03-24,Utah,298,1,9.3,0.03,"3,205,958"
2020-03-24,Vermont,95,7,15.22,1.12,"623,989"
2020-03-24,Virginia,290,7,3.4,0.08,"8,535,519"
2020-03-24,Washington,2469,123,32.42,1.62,"7,614,893"
2020-03-24,West Virginia,39,0,2.18,0,"1,792,147"
2020-03-24,Wisconsin,481,5,8.26,0.09,"5,822,434"
2020-03-24,Wyoming,37,0,6.39,0,"578,759"
2020-03-25,Alabama,386,1,7.87,0.02,"4,903,185"
2020-03-25,Alaska,59,0,8.07,0,"731,545"
2020-03-25,Arizona,402,6,5.52,0.08,"7,278,717"
2020-03-25,Arkansas,307,2,10.17,0.07,"3,017,804"
2020-03-25,California,3183,67,8.06,0.17,"39,512,223"
2020-03-25,Colorado,1086,19,18.86,0.33,"5,758,736"
2020-03-25,Connecticut,875,19,24.54,0.53,"3,565,287"
2020-03-25,Delaware,119,0,12.22,0,"973,764"
2020-03-25,District of Columbia,183,2,25.93,0.28,"705,749"
2020-03-25,Florida,1965,23,9.15,0.11,"21,477,737"
2020-03-25,Georgia,1385,47,13.04,0.44,"10,617,423"
2020-03-25,Guam,32,1,19.13,0.6,"167,294"
2020-03-25,Hawaii,95,0,6.71,0,"1,415,872"
2020-03-25,Idaho,123,0,6.88,0,"1,787,065"
2020-03-25,Illinois,1874,21,14.79,0.17,"12,671,821"
2020-03-25,Indiana,479,14,7.12,0.21,"6,732,219"
2020-03-25,Iowa,145,1,4.6,0.03,"3,155,070"
2020-03-25,Kansas,132,3,4.53,0.1,"2,913,314"
2020-03-25,Kentucky,198,5,4.43,0.11,"4,467,673"
2020-03-25,Louisiana,1795,65,38.61,1.4,"4,648,794"
2020-03-25,Maine,142,0,10.56,0,"1,344,212"
2020-03-25,Maryland,423,4,7,0.07,"6,045,680"
2020-03-25,Massachusetts,1838,15,26.67,0.22,"6,892,503"
2020-03-25,Michigan,2293,43,22.96,0.43,"9,986,857"
2020-03-25,Minnesota,287,1,5.09,0.02,"5,639,632"
2020-03-25,Mississippi,376,5,12.63,0.17,"2,976,149"
2020-03-25,Missouri,377,8,6.14,0.13,"6,137,428"
2020-03-25,Montana,65,0,6.08,0,"1,068,778"
2020-03-25,Nebraska,84,0,4.34,0,"1,934,408"
2020-03-25,Nevada,405,10,13.15,0.32,"3,080,156"
2020-03-25,New Hampshire,137,1,10.08,0.07,"1,359,711"
2020-03-25,New Jersey,4402,62,49.56,0.7,"8,882,190"
2020-03-25,New Mexico,112,1,5.34,0.05,"2,096,829"
2020-03-25,New York,33116,375,170.23,1.93,"19,453,561"
2020-03-25,North Carolina,561,1,5.35,0.01,"10,488,084"
2020-03-25,North Dakota,45,0,5.91,0,"762,062"
2020-03-25,Ohio,706,11,6.04,0.09,"11,689,100"
2020-03-25,Oklahoma,164,5,4.14,0.13,"3,956,971"
2020-03-25,Oregon,266,10,6.31,0.24,"4,217,737"
2020-03-25,Pennsylvania,1151,11,8.99,0.09,"12,801,989"
2020-03-25,Puerto Rico,51,2,1.4,0.05,"3,654,474"
2020-03-25,Rhode Island,132,0,12.46,0,"1,059,361"
2020-03-25,South Carolina,424,7,8.24,0.14,"5,148,714"
2020-03-25,South Dakota,41,1,4.63,0.11,"884,659"
2020-03-25,Tennessee,806,3,11.8,0.04,"6,829,174"
2020-03-25,Texas,1119,12,3.86,0.04,"28,995,881"
2020-03-25,Utah,346,1,10.79,0.03,"3,205,958"
2020-03-25,Vermont,123,8,19.71,1.28,"623,989"
2020-03-25,Virginia,390,9,4.57,0.11,"8,535,519"
2020-03-25,Washington,2585,130,33.95,1.71,"7,614,893"
2020-03-25,West Virginia,51,0,2.85,0,"1,792,147"
2020-03-25,Wisconsin,623,7,10.7,0.12,"5,822,434"
2020-03-25,Wyoming,49,0,8.47,0,"578,759"
2020-03-26,Alabama,538,3,10.97,0.06,"4,903,185"
2020-03-26,Alaska,69,0,9.43,0,"731,545"
2020-03-26,Arizona,508,8,6.98,0.11,"7,278,717"
2020-03-26,Arkansas,350,3,11.6,0.1,"3,017,804"
2020-03-26,California,4060,82,10.28,0.21,"39,512,223"
2020-03-26,Colorado,1432,24,24.87,0.42,"5,758,736"
2020-03-26,Connecticut,1012,21,28.38,0.59,"3,565,287"
2020-03-26,Delaware,143,1,14.69,0.1,"973,764"
2020-03-26,District of Columbia,231,3,32.73,0.43,"705,749"
2020-03-26,Florida,2477,29,11.53,0.14,"21,477,737"
2020-03-26,Georgia,1641,56,15.46,0.53,"10,617,423"
2020-03-26,Guam,49,1,29.29,0.6,"167,294"
2020-03-26,Hawaii,106,0,7.49,0,"1,415,872"
2020-03-26,Idaho,189,3,10.58,0.17,"1,787,065"
2020-03-26,Illinois,2538,26,20.03,0.21,"12,671,821"
2020-03-26,Indiana,656,18,9.74,0.27,"6,732,219"
2020-03-26,Iowa,179,1,5.67,0.03,"3,155,070"
2020-03-26,Kansas,171,3,5.87,0.1,"2,913,314"
2020-03-26,Kentucky,248,5,5.55,0.11,"4,467,673"
2020-03-26,Louisiana,2305,83,49.58,1.79,"4,648,794"
2020-03-26,Maine,155,0,11.53,0,"1,344,212"
2020-03-26,Maryland,581,4,9.61,0.07,"6,045,680"
2020-03-26,Massachusetts,2417,25,35.07,0.36,"6,892,503"
2020-03-26,Michigan,2877,63,28.81,0.63,"9,986,857"
2020-03-26,Minnesota,346,2,6.14,0.04,"5,639,632"
2020-03-26,Mississippi,486,6,16.33,0.2,"2,976,149"
2020-03-26,Missouri,507,8,8.26,0.13,"6,137,428"
2020-03-26,Montana,90,0,8.42,0,"1,068,778"
2020-03-26,Nebraska,91,0,4.7,0,"1,934,408"
2020-03-26,Nevada,535,10,17.37,0.32,"3,080,156"
2020-03-26,New Hampshire,158,1,11.62,0.07,"1,359,711"
2020-03-26,New Jersey,6876,81,77.41,0.91,"8,882,190"
2020-03-26,New Mexico,136,1,6.49,0.05,"2,096,829"
2020-03-26,New York,39057,502,200.77,2.58,"19,453,561"
2020-03-26,North Carolina,637,2,6.07,0.02,"10,488,084"
2020-03-26,North Dakota,58,0,7.61,0,"762,062"
2020-03-26,Ohio,867,15,7.42,0.13,"11,689,100"
2020-03-26,Oklahoma,248,7,6.27,0.18,"3,956,971"
2020-03-26,Oregon,316,11,7.49,0.26,"4,217,737"
2020-03-26,Pennsylvania,1690,16,13.2,0.12,"12,801,989"
2020-03-26,Puerto Rico,64,2,1.75,0.05,"3,654,474"
2020-03-26,Rhode Island,165,0,15.58,0,"1,059,361"
2020-03-26,South Carolina,456,9,8.86,0.17,"5,148,714"
2020-03-26,South Dakota,46,1,5.2,0.11,"884,659"
2020-03-26,Tennessee,981,3,14.36,0.04,"6,829,174"
2020-03-26,Texas,1542,21,5.32,0.07,"28,995,881"
2020-03-26,Utah,402,1,12.54,0.03,"3,205,958"
2020-03-26,Vermont,158,9,25.32,1.44,"623,989"
2020-03-26,Virginia,603,14,7.06,0.16,"8,535,519"
2020-03-26,Washington,3208,151,42.13,1.98,"7,614,893"
2020-03-26,West Virginia,76,0,4.24,0,"1,792,147"
2020-03-26,Wisconsin,754,10,12.95,0.17,"5,822,434"
2020-03-26,Wyoming,56,0,9.68,0,"578,759"
2020-03-27,Alabama,639,4,13.03,0.08,"4,903,185"
2020-03-27,Alaska,85,1,11.62,0.14,"731,545"
2020-03-27,Arizona,665,15,9.14,0.21,"7,278,717"
2020-03-27,Arkansas,385,3,12.76,0.1,"3,017,804"
2020-03-27,California,4914,102,12.44,0.26,"39,512,223"
2020-03-27,Colorado,1735,31,30.13,0.54,"5,758,736"
2020-03-27,Connecticut,1291,27,36.21,0.76,"3,565,287"
2020-03-27,Delaware,165,2,16.94,0.21,"973,764"
2020-03-27,District of Columbia,267,3,37.83,0.43,"705,749"
2020-03-27,Florida,3198,46,14.89,0.21,"21,477,737"
2020-03-27,Georgia,2198,64,20.7,0.6,"10,617,423"
2020-03-27,Guam,53,1,31.68,0.6,"167,294"
2020-03-27,Hawaii,120,0,8.48,0,"1,415,872"
2020-03-27,Idaho,231,4,12.93,0.22,"1,787,065"
2020-03-27,Illinois,3029,37,23.9,0.29,"12,671,821"
2020-03-27,Indiana,982,26,14.59,0.39,"6,732,219"
2020-03-27,Iowa,235,3,7.45,0.1,"3,155,070"
2020-03-27,Kansas,212,4,7.28,0.14,"2,913,314"
2020-03-27,Kentucky,302,8,6.76,0.18,"4,467,673"
2020-03-27,Louisiana,2746,119,59.07,2.56,"4,648,794"
2020-03-27,Maine,168,1,12.5,0.07,"1,344,212"
2020-03-27,Maryland,775,5,12.82,0.08,"6,045,680"
2020-03-27,Massachusetts,3240,35,47.01,0.51,"6,892,503"
2020-03-27,Michigan,3655,93,36.6,0.93,"9,986,857"
2020-03-27,Minnesota,398,4,7.06,0.07,"5,639,632"
2020-03-27,Mississippi,579,8,19.45,0.27,"2,976,149"
2020-03-27,Missouri,670,9,10.92,0.15,"6,137,428"
2020-03-27,Montana,121,1,11.32,0.09,"1,068,778"
2020-03-27,Nebraska,99,2,5.12,0.1,"1,934,408"
2020-03-27,Nevada,621,10,20.16,0.32,"3,080,156"
2020-03-27,New Hampshire,187,2,13.75,0.15,"1,359,711"
2020-03-27,New Jersey,8825,108,99.36,1.22,"8,882,190"
2020-03-27,New Mexico,191,1,9.11,0.05,"2,096,829"
2020-03-27,New York,44745,645,230.01,3.32,"19,453,561"
2020-03-27,North Carolina,782,3,7.46,0.03,"10,488,084"
2020-03-27,North Dakota,68,1,8.92,0.13,"762,062"
2020-03-27,Ohio,1144,22,9.79,0.19,"11,689,100"
2020-03-27,Oklahoma,322,8,8.14,0.2,"3,956,971"
2020-03-27,Oregon,414,12,9.82,0.28,"4,217,737"
2020-03-27,Pennsylvania,2217,23,17.32,0.18,"12,801,989"
2020-03-27,Puerto Rico,79,3,2.16,0.08,"3,654,474"
2020-03-27,Rhode Island,203,0,19.16,0,"1,059,361"
2020-03-27,South Carolina,539,13,10.47,0.25,"5,148,714"
2020-03-27,South Dakota,58,1,6.56,0.11,"884,659"
2020-03-27,Tennessee,1180,6,17.28,0.09,"6,829,174"
2020-03-27,Texas,1940,23,6.69,0.08,"28,995,881"
2020-03-27,Utah,480,2,14.97,0.06,"3,205,958"
2020-03-27,Vermont,184,10,29.49,1.6,"623,989"
2020-03-27,Virginia,605,14,7.09,0.16,"8,535,519"
2020-03-27,Washington,3770,177,49.51,2.32,"7,614,893"
2020-03-27,West Virginia,96,0,5.36,0,"1,792,147"
2020-03-27,Wisconsin,930,16,15.97,0.27,"5,822,434"
2020-03-27,Wyoming,73,0,12.61,0,"578,759"
2020-03-28,Alabama,720,4,14.68,0.08,"4,903,185"
2020-03-28,Alaska,102,1,13.94,0.14,"731,545"
2020-03-28,Arizona,773,15,10.62,0.21,"7,278,717"
2020-03-28,Arkansas,409,5,13.55,0.17,"3,017,804"
2020-03-28,California,5565,121,14.08,0.31,"39,512,223"
2020-03-28,Colorado,2061,44,35.79,0.76,"5,758,736"
2020-03-28,Connecticut,1524,33,42.75,0.93,"3,565,287"
2020-03-28,Delaware,214,5,21.98,0.51,"973,764"
2020-03-28,District of Columbia,304,4,43.07,0.57,"705,749"
2020-03-28,Florida,4038,56,18.8,0.26,"21,477,737"
2020-03-28,Georgia,2447,79,23.05,0.74,"10,617,423"
2020-03-28,Guam,57,1,34.07,0.6,"167,294"
2020-03-28,Hawaii,151,0,10.66,0,"1,415,872"
2020-03-28,Idaho,261,5,14.6,0.28,"1,787,065"
2020-03-28,Illinois,3547,50,27.99,0.39,"12,671,821"
2020-03-28,Indiana,1232,31,18.3,0.46,"6,732,219"
2020-03-28,Iowa,298,3,9.45,0.1,"3,155,070"
2020-03-28,Kansas,271,6,9.3,0.21,"2,913,314"
2020-03-28,Kentucky,394,9,8.82,0.2,"4,467,673"
2020-03-28,Louisiana,3315,137,71.31,2.95,"4,648,794"
2020-03-28,Maine,211,1,15.7,0.07,"1,344,212"
2020-03-28,Maryland,1066,10,17.63,0.17,"6,045,680"
2020-03-28,Massachusetts,4257,44,61.76,0.64,"6,892,503"
2020-03-28,Michigan,4634,111,46.4,1.11,"9,986,857"
2020-03-28,Minnesota,440,5,7.8,0.09,"5,639,632"
2020-03-28,Mississippi,669,13,22.48,0.44,"2,976,149"
2020-03-28,Missouri,837,10,13.64,0.16,"6,137,428"
2020-03-28,Montana,147,1,13.75,0.09,"1,068,778"
2020-03-28,Nebraska,121,2,6.26,0.1,"1,934,408"
2020-03-28,Nevada,738,14,23.96,0.45,"3,080,156"
2020-03-28,New Hampshire,214,2,15.74,0.15,"1,359,711"
2020-03-28,New Jersey,11124,140,125.24,1.58,"8,882,190"
2020-03-28,New Mexico,208,2,9.92,0.1,"2,096,829"
2020-03-28,New York,53516,935,275.1,4.81,"19,453,561"
2020-03-28,North Carolina,971,4,9.26,0.04,"10,488,084"
2020-03-28,North Dakota,93,1,12.2,0.13,"762,062"
2020-03-28,Ohio,1406,25,12.03,0.21,"11,689,100"
2020-03-28,Oklahoma,377,15,9.53,0.38,"3,956,971"
2020-03-28,Oregon,479,13,11.36,0.31,"4,217,737"
2020-03-28,Pennsylvania,2815,35,21.99,0.27,"12,801,989"
2020-03-28,Puerto Rico,100,3,2.74,0.08,"3,654,474"
2020-03-28,Rhode Island,239,2,22.56,0.19,"1,059,361"
2020-03-28,South Carolina,660,15,12.82,0.29,"5,148,714"
2020-03-28,South Dakota,68,1,7.69,0.11,"884,659"
2020-03-28,Tennessee,1363,6,19.96,0.09,"6,829,174"
